WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Davis L.,Kuznetsova S.,83,28,780,1658,3,6,7,5,7,5,2,1,Completed,3.25,1.33,2.75,1.3,2.75,1.4,3.44,1.36,2.88,1.4,3.55,1.43,3.1,1.34
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Rodionova An.,24,128,1871,535,6,1,7,5,,,2,0,Completed,1.13,5.5,1.15,4.5,1.2,4.33,1.18,5.61,1.2,4.5,1.2,5.8,1.17,4.88
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Tatishvili A.,14,112,2865,624,7,6,4,6,6,3,2,1,Completed,1.15,5,1.18,4.25,1.2,4.33,1.24,4.61,1.2,4.5,1.24,5.8,1.18,4.67
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Rybarikova M.,Dulgheru A.,42,254,1285,203,6,4,6,3,,,2,0,Completed,1.57,2.25,1.55,2.29,1.62,2.2,1.63,2.43,1.57,2.38,1.7,2.52,1.6,2.29
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Fichman S.,Dubois S.,104,155,648,402,5,7,6,2,6,2,2,1,Completed,1.61,2.2,1.72,2,1.62,2.2,1.56,2.59,1.62,2.25,1.75,2.6,1.6,2.3
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Schiavone F.,Scheepers C.,57,68,1075,925,2,6,6,3,6,3,2,1,Completed,1.83,1.83,1.85,1.85,1.8,1.91,1.96,1.94,1.83,1.83,1.96,2.06,1.87,1.89
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Flipkens K.,Williams V.,13,38,2886,1351,0,6,6,4,6,2,2,1,Completed,2,1.72,2,1.72,2,1.73,1.88,2.02,2,1.8,2.1,2.02,1.98,1.79
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Hampton J.,19,25,2430,1826,6,4,6,4,,,2,0,Completed,2.5,1.5,2.29,1.55,2.5,1.5,2.54,1.58,2.38,1.57,2.54,1.6,2.41,1.55
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,1st Round,3,Bouchard E.,Kleybanova A.,62,599,972,44,6,3,6,1,,,2,0,Completed,1.44,2.62,1.45,2.54,1.5,2.5,1.57,2.59,1.44,2.75,1.57,2.75,1.49,2.55
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Glushko J.,11,137,3310,489,5,7,6,2,6,3,2,1,Completed,1.08,7.5,1.05,8,1.1,6.5,1.08,9.65,1.08,7.5,1.12,9.65,1.08,7.52
42,Toronto,Rogers Cup,8/6/2013,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Kerber A.,20,9,2245,3920,6,7,6,2,7,5,2,1,Completed,2.1,1.66,1.9,1.8,1.83,1.83,2.11,1.81,1.83,1.83,2.29,1.85,1.98,1.77
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Wickmayer Y.,4,59,6165,1015,6,2,6,3,,,2,0,Completed,1.11,6.5,1.12,4.75,1.12,5.5,1.12,7.65,1.17,4.5,1.17,7.65,1.12,5.78
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Stephens S.,Barthel M.,17,33,2741,1525,6,3,4,6,6,3,2,1,Completed,1.53,2.37,1.6,2.2,1.57,2.25,1.74,2.23,1.53,2.5,1.74,2.6,1.6,2.28
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Li N.,Pavlyuchenkova A.,5,31,5555,1596,6,1,6,4,,,2,0,Completed,1.22,4,1.22,3.8,1.22,4,1.24,4.61,1.22,4,1.25,4.61,1.22,4.09
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Cornet A.,Kirilenko M.,30,16,1655,2801,7,5,7,5,,,2,0,Completed,2.5,1.5,2.54,1.45,2.5,1.5,2.9,1.47,2.5,1.5,2.9,1.5,2.69,1.46
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Rybarikova M.,Lepchenko V.,42,37,1285,1357,6,4,6,2,,,2,0,Completed,2.1,1.66,2.04,1.7,2,1.73,2.02,1.88,2,1.73,2.22,1.88,2.05,1.74
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Bartoli M.,Davis L.,8,83,4365,780,6,0,6,3,,,2,0,Completed,1.25,3.75,1.22,3.8,1.22,4,1.33,3.65,1.2,4.33,1.33,4.33,1.26,3.76
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Makarova E.,12,24,3220,1871,6,0,6,4,,,2,0,Completed,1.72,2,1.75,1.95,1.73,2,2.15,1.79,1.73,2.1,2.15,2,1.87,1.9
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Fichman S.,14,104,2865,648,6,4,7,6,,,2,0,Completed,1.15,4.5,1.14,4.75,1.2,4.33,1.21,5,1.17,4.5,1.22,5.09,1.17,4.76
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Zakopalova K.,6,35,5100,1460,6,2,7,6,,,2,0,Completed,1.36,3,1.35,2.9,1.36,3,1.5,2.8,1.4,2.88,1.5,3,1.42,2.78
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Flipkens K.,Bertens K.,13,67,2886,930,7,5,3,6,6,2,2,1,Completed,1.44,2.62,1.4,2.75,1.4,2.75,1.59,2.52,1.33,3.25,1.59,3.25,1.48,2.62
42,Toronto,Rogers Cup,8/7/2013,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Pennetta F.,15,94,2845,685,6,4,6,4,,,2,0,Completed,1.2,4.33,1.2,4,1.22,4,1.31,3.79,1.2,4.33,1.31,4.59,1.23,4.02
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Schiavone F.,1,57,11245,1075,6,3,6,2,,,2,0,Completed,1.03,12,1.03,9,1.03,10,1.03,13,1.03,11,1.05,23.5,1.03,12.35
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,2nd Round,3,Cirstea S.,Wozniacki C.,27,10,1710,3660,5,7,7,6,6,4,2,1,Completed,2.5,1.5,2.25,1.58,2.25,1.57,2.62,1.56,2.25,1.62,2.8,1.68,2.42,1.54
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Bouchard E.,7,62,4385,972,6,3,6,2,,,2,0,Completed,1.4,2.75,1.42,2.65,1.36,3,1.36,3.48,1.36,3,1.45,3.48,1.38,2.96
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Suarez Navarro C.,11,19,3310,2430,1,6,6,2,6,3,2,1,Completed,1.36,3,1.38,2.8,1.33,3.25,1.42,3.14,1.33,3.25,1.46,3.25,1.38,2.99
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Errani S.,Cornet A.,6,30,5100,1655,7,5,7,6,,,2,0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.49,2.87,1.44,2.63,1.5,2.95,1.44,2.7
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Stephens S.,4,17,6165,2741,6,1,7,6,,,2,0,Completed,1.18,4.5,1.2,4,1.22,4,1.25,4.55,1.2,4.33,1.27,4.55,1.22,4.19
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Li N.,Ivanovic A.,5,15,5555,2845,3,6,6,1,7,6,2,1,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.47,2.9,1.4,2.75,1.5,2.95,1.44,2.71
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Rybarikova M.,Bartoli M.,42,8,1285,4365,7,6,1,0,,,1,0,Retired,2.62,1.44,2.54,1.45,2.75,1.4,2.7,1.54,2.63,1.44,2.75,1.55,2.62,1.47
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Williams S.,Flipkens K.,1,13,11245,2886,6,0,6,3,,,2,0,Completed,1.03,15,1.04,8.5,1.02,11,1.03,19,1.02,13,1.05,19,1.03,11.68
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Cirstea S.,Jankovic J.,27,14,1710,2865,6,3,6,4,,,2,0,Completed,2.25,1.57,2.2,1.6,2.2,1.62,2.25,1.73,2.2,1.62,2.37,1.73,2.25,1.62
42,Toronto,Rogers Cup,8/8/2013,Premier,Outdoor,Hard,3rd Round,3,Cibulkova D.,Vinci R.,20,12,2245,3220,6,3,7,6,,,2,0,Completed,2.1,1.66,1.95,1.75,2,1.73,2.15,1.8,2,1.73,2.2,1.85,2.05,1.74
42,Toronto,Rogers Cup,8/9/2013,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Stosur S.,7,11,4385,3310,6,3,6,3,,,2,0,Completed,1.72,2,1.85,1.72,1.83,1.83,1.92,2,1.8,1.91,1.92,2.12,1.82,1.93
42,Toronto,Rogers Cup,8/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Errani S.,4,6,6165,5100,7,6,7,5,,,2,0,Completed,1.36,3.2,1.35,2.9,1.36,3.25,1.41,3.2,1.33,3.25,1.41,3.7,1.35,3.12
42,Toronto,Rogers Cup,8/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Cibulkova D.,5,20,5555,2245,7,6,6,2,,,2,0,Completed,1.4,3,1.35,2.9,1.44,2.75,1.5,2.83,1.4,2.88,1.5,3.5,1.41,2.85
42,Toronto,Rogers Cup,8/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Cirstea S.,Kvitova P.,27,7,1710,4385,4,6,7,5,6,2,2,1,Completed,3.2,1.36,2.75,1.4,2.75,1.44,3.28,1.4,3,1.4,3.3,1.44,2.97,1.38
42,Toronto,Rogers Cup,8/10/2013,Premier,Outdoor,Hard,Quarterfinals,3,Williams S.,Rybarikova M.,1,42,11245,1285,6,1,6,1,,,2,0,Completed,1.02,17,1.02,10,1.03,12,1.06,13.4,1.03,13,1.06,17.5,1.03,12.08
42,Toronto,Rogers Cup,8/10/2013,Premier,Outdoor,Hard,Semifinals,3,Cirstea S.,Li N.,27,5,1710,5555,6,1,7,6,,,2,0,Completed,4,1.25,3.3,1.28,3.5,1.3,4.18,1.28,3.75,1.29,4.2,1.33,3.65,1.28
42,Toronto,Rogers Cup,8/10/2013,Premier,Outdoor,Hard,Semifinals,3,Williams S.,Radwanska A.,1,4,11245,6165,7,6,6,4,,,2,0,Completed,1.08,8,1.1,6,1.11,6.5,1.12,7.94,1.1,7,1.12,8.5,1.1,6.79
42,Toronto,Rogers Cup,8/11/2013,Premier,Outdoor,Hard,The Final,3,Williams S.,Cirstea S.,1,27,11245,1710,6,2,6,0,,,2,0,Completed,1.05,11,1.04,8.5,1.04,11,1.06,13,1.04,10,1.08,13.25,1.05,10.53
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Davis L.,Zakopalova K.,76,34,860,1470,7,6,7,6,,,2,0,Completed,3.25,1.33,3,1.33,3.25,1.33,3.39,1.37,3,1.36,3.43,1.37,3.21,1.33
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Halep S.,Hsieh S.W.,25,42,1845,1290,6,7,6,1,6,2,2,1,Completed,1.25,3.75,1.25,3.5,1.29,3.5,1.33,3.69,1.29,3.5,1.33,4,1.28,3.55
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,King V.,Mladenovic K.,140,38,440,1346,6,3,6,4,,,2,0,Completed,1.72,2,1.85,1.85,1.91,1.8,1.8,2.13,1.91,1.91,1.92,2.13,1.84,1.92
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Kuznetsova S.,11,29,3310,1678,6,1,7,5,,,2,0,Completed,1.36,3,1.33,3,1.36,3,1.48,2.88,1.36,3,1.48,3.35,1.36,3.04
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Martic P.,17,97,2865,699,6,2,3,6,6,3,2,1,Completed,1.36,3,1.4,2.75,1.4,2.75,1.43,3.1,1.44,2.75,1.45,3.3,1.41,2.82
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Kirilenko M.,Tatishvili A.,16,112,2870,624,4,6,7,6,7,6,2,1,Completed,1.2,4.33,1.2,4,1.22,4,1.28,4.13,1.22,4.33,1.29,4.4,1.23,3.99
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Erakovic M.,Suarez Navarro C.,77,20,854,2375,6,3,6,4,,,2,0,Completed,2.62,1.44,2.29,1.55,2.62,1.44,2.5,1.6,2.75,1.44,2.75,1.66,2.47,1.52
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Kerber A.,Knapp K.,8,59,3915,1027,6,7,6,0,6,1,2,1,Completed,1.15,5,1.14,4.75,1.17,4.5,1.18,5.76,1.13,5.5,1.2,5.76,1.16,4.99
43,Cincinnati,Western & Southern Financial Group Women's Open,8/12/2013,Premier,Outdoor,Hard,1st Round,3,Kleybanova A.,Arvidsson S.,584,85,45,760,4,6,6,4,7,6,2,1,Completed,2.37,1.53,2.35,1.52,2.38,1.53,2.52,1.59,2.38,1.57,2.52,1.65,2.37,1.56
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Bouchard E.,Puig M.,62,53,972,1137,6,3,6,4,,,2,0,Completed,1.72,2,1.72,2,1.73,2,1.8,2.13,1.8,2,1.83,2.13,1.77,2.01
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Mattek-Sands B.,12,52,3120,1137,6,4,5,7,6,3,2,1,Completed,1.44,2.62,1.42,2.65,1.36,3,1.48,2.88,1.4,2.88,1.5,3,1.44,2.73
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Williams V.,Cepelova J.,37,91,1352,724,6,4,6,1,,,2,0,Completed,1.36,3,1.33,3,1.4,2.75,1.38,3.31,1.36,3,1.4,3.31,1.37,3.02
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Safarova L.,32,39,1525,1330,6,3,6,4,,,2,0,Completed,1.57,2.25,1.6,2.2,1.62,2.2,1.8,2.13,1.67,2.2,1.8,2.29,1.65,2.18
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Hantuchova D.,50,47,1157,1195,2,6,6,4,6,1,2,1,Completed,1.36,3,1.35,2.9,1.4,2.75,1.41,3.18,1.44,2.75,1.47,3.2,1.38,2.96
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Pennetta F.,40,87,1302,754,6,2,2,6,6,2,2,1,Completed,1.9,1.8,1.9,1.8,1.83,1.83,1.83,2.09,1.91,1.91,2,2.09,1.89,1.86
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Hampton J.,Pavlyuchenkova A.,26,30,1826,1665,7,5,4,6,6,3,2,1,Completed,1.53,2.37,1.55,2.29,1.62,2.2,1.64,2.42,1.62,2.25,1.65,2.54,1.58,2.33
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Hercog P.,Cibulkova D.,102,19,665,2400,6,2,6,4,,,2,0,Completed,4,1.22,3.8,1.22,4,1.22,3.77,1.32,4,1.25,4.59,1.32,3.75,1.26
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Rybarikova M.,Goerges J.,33,45,1480,1220,6,2,4,6,6,4,2,1,Completed,1.36,3,1.4,2.75,1.4,2.75,1.42,3.14,1.36,3,1.44,3.14,1.39,2.92
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Beck A.,24,46,1871,1196,6,3,6,2,,,2,0,Completed,1.33,3.25,1.33,3,1.33,3.25,1.38,3.31,1.33,3.25,1.39,4.33,1.34,3.19
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Ivanovic A.,28,14,1720,2940,2,6,7,6,6,4,2,1,Completed,3.25,1.33,3,1.33,3.25,1.33,3.36,1.38,3.25,1.33,3.8,1.38,3.23,1.33
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Vesnina E.,Flipkens K.,23,13,1889,2961,3,6,6,1,6,3,2,1,Completed,1.8,1.9,1.8,1.9,1.8,1.91,1.93,1.98,1.8,2,2.02,2,1.84,1.92
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Wozniacki C.,Peng S.,10,35,3465,1465,6,1,6,1,,,2,0,Completed,1.36,3,1.42,2.65,1.36,3,1.38,3.31,1.4,2.88,1.44,3.31,1.39,2.91
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,1st Round,3,Niculescu M.,Wickmayer Y.,43,58,1265,1055,6,1,6,2,,,2,0,Completed,,,,,,,,,,,,,,
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Lisicki S.,15,18,2930,2556,7,6,5,7,6,2,2,1,Completed,2,1.72,1.95,1.75,1.91,1.8,2.11,1.81,2,1.8,2.21,1.85,2.04,1.75
43,Cincinnati,Western & Southern Financial Group Women's Open,8/13/2013,Premier,Outdoor,Hard,2nd Round,3,Azarenka V.,King V.,2,140,8805,440,6,1,7,6,,,2,0,Completed,1.02,13,1.02,10,1.04,9,1.04,16,1.04,11,1.05,17,1.03,12.18
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Stephens S.,Sharapova M.,17,3,2865,8765,2,6,7,6,6,3,2,1,Completed,5,1.15,4.5,1.15,5,1.13,4.93,1.22,5.5,1.13,5.5,1.23,4.77,1.17
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Hercog P.,6,102,5125,665,6,4,5,7,6,4,2,1,Completed,1.25,3.75,1.25,3.5,1.25,3.75,1.3,3.93,1.25,3.75,1.31,5,1.26,3.75
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Petkovic A.,12,50,3120,1157,6,4,6,7,6,3,2,1,Completed,2.2,1.61,2.1,1.65,2.2,1.62,2.41,1.64,2.1,1.67,2.45,1.7,2.22,1.64
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Hampton J.,11,26,3310,1826,6,3,7,6,,,2,0,Completed,1.33,3.25,1.33,3,1.4,2.75,1.37,3.35,1.36,3,1.4,3.45,1.35,3.11
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Bouchard E.,1,62,11920,972,4,6,6,2,6,2,2,1,Completed,1.02,15,1.02,10,1.02,11,1.03,17.5,1.02,13,1.05,18.25,1.03,13.3
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Erakovic M.,9,77,3710,854,6,4,6,7,6,3,2,1,Completed,1.28,3.5,1.25,3.5,1.29,3.5,1.31,3.85,1.29,3.5,1.35,4.2,1.29,3.51
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Barthel M.,Kirilenko M.,32,16,1525,2870,6,4,6,4,,,2,0,Completed,2.25,1.57,2.2,1.6,2.1,1.67,2.42,1.64,2.38,1.57,2.5,1.67,2.28,1.6
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Kleybanova A.,8,584,3915,45,7,6,6,2,,,2,0,Completed,1.12,6,1.12,5.25,1.13,5,1.14,6.34,1.13,5.5,1.17,6.4,1.13,5.55
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Vesnina E.,Williams V.,23,37,1889,1352,6,2,5,7,6,2,2,1,Completed,2,1.72,1.9,1.8,1.91,1.8,2,1.9,2,1.8,2,1.95,1.92,1.83
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Rybarikova M.,Cornet A.,33,28,1480,1720,3,6,7,5,7,5,2,1,Completed,1.83,1.83,1.85,1.85,1.73,2,1.99,1.92,1.8,2,1.99,2,1.86,1.9
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Makarova E.,15,24,2930,1871,2,6,6,3,6,3,2,1,Completed,1.83,1.83,1.9,1.8,1.83,1.83,1.98,1.93,1.9,1.9,2,1.93,1.9,1.86
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Wozniacki C.,Niculescu M.,10,43,3465,1265,6,4,6,3,,,2,0,Completed,1.28,3.5,1.3,3.2,1.33,3.25,1.37,3.42,1.29,3.5,1.37,4.09,1.31,3.39
43,Cincinnati,Western & Southern Financial Group Women's Open,8/14/2013,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Lepchenko V.,4,40,6335,1302,6,4,6,0,,,2,0,Completed,1.13,5.5,1.14,4.75,1.13,5,1.22,4.84,1.13,5.5,1.22,5.7,1.16,4.95
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,2nd Round,3,Halep S.,Bartoli M.,25,7,1845,4365,3,6,6,4,6,1,2,1,Completed,1.83,1.83,1.85,1.85,1.83,1.83,2.02,1.88,1.91,1.83,2.02,1.95,1.91,1.84
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,2nd Round,3,Li N.,Davis L.,5,76,5330,860,4,6,6,1,6,1,2,1,Completed,1.08,8,1.08,6.5,1.1,6.5,1.12,7.71,1.08,8,1.13,8.1,1.1,6.84
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Azarenka V.,Rybarikova M.,2,33,8805,1480,6,3,6,4,,,2,0,Completed,1.08,8,1.1,6,1.1,6.5,1.1,9.05,1.1,7,1.12,9.05,1.09,7.04
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Vinci R.,Errani S.,12,6,3120,5125,6,4,6,3,,,2,0,Completed,2.5,1.5,2.2,1.6,2.25,1.57,2.56,1.59,2.38,1.57,2.82,1.62,2.37,1.56
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Jankovic J.,Stephens S.,15,17,2930,2865,3,6,7,5,7,5,2,1,Completed,2.1,1.66,2.04,1.7,2,1.73,1.98,1.94,2.1,1.73,2.21,1.94,2.03,1.75
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Li N.,Kerber A.,5,8,5330,3915,6,4,6,4,,,2,0,Completed,1.36,3,1.35,2.9,1.36,3,1.46,2.98,1.36,3,1.48,3.1,1.4,2.87
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Vesnina E.,4,23,6335,1889,6,0,6,2,,,2,0,Completed,1.15,5,1.2,4,1.2,4.33,1.23,4.8,1.2,4.5,1.23,5.5,1.19,4.55
43,Cincinnati,Western & Southern Financial Group Women's Open,8/15/2013,Premier,Outdoor,Hard,3rd Round,3,Wozniacki C.,Kvitova P.,10,9,3465,3710,3,6,6,2,6,3,2,1,Completed,2.25,1.57,2.2,1.6,2.25,1.57,2.15,1.8,2.25,1.62,2.29,1.8,2.16,1.67
43,Cincinnati,Western & Southern Financial Group Women's Open,8/16/2013,Premier,Outdoor,Hard,3rd Round,3,Halep S.,Stosur S.,25,11,1845,3310,6,4,4,6,6,2,2,1,Completed,2.5,1.5,2.2,1.6,2.25,1.57,2.56,1.59,2.5,1.53,2.78,1.6,2.43,1.54
43,Cincinnati,Western & Southern Financial Group Women's Open,8/16/2013,Premier,Outdoor,Hard,3rd Round,3,Williams S.,Barthel M.,1,32,11920,1525,6,4,6,1,,,2,0,Completed,1.04,13,1.05,8,1.06,8,1.05,15.5,1.06,8.5,1.07,15.5,1.04,11.07
43,Cincinnati,Western & Southern Financial Group Women's Open,8/16/2013,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Radwanska A.,5,4,5330,6335,,,,,,,,,Walkover,,,2.04,1.7,1.91,1.8,2.21,1.76,,,2.21,1.8,2.08,1.73
43,Cincinnati,Western & Southern Financial Group Women's Open,8/16/2013,Premier,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Vinci R.,15,12,2930,3120,6,0,6,4,,,2,0,Completed,2.2,1.66,2.04,1.7,2,1.8,2,1.92,2.1,1.73,2.2,1.95,2.04,1.76
43,Cincinnati,Western & Southern Financial Group Women's Open,8/16/2013,Premier,Outdoor,Hard,Quarterfinals,3,Williams S.,Halep S.,1,25,11920,1845,6,0,6,4,,,2,0,Completed,1.06,10,1.07,7,1.07,8.5,1.07,11.25,1.06,8,1.1,11.25,1.07,8.58
43,Cincinnati,Western & Southern Financial Group Women's Open,8/17/2013,Premier,Outdoor,Hard,Quarterfinals,3,Azarenka V.,Wozniacki C.,2,10,8805,3465,6,3,7,6,,,2,0,Completed,1.25,4,1.22,3.8,1.25,4,1.24,4.69,1.25,4,1.29,4.69,1.24,3.97
43,Cincinnati,Western & Southern Financial Group Women's Open,8/18/2013,Premier,Outdoor,Hard,Semifinals,3,Williams S.,Li N.,1,5,11920,5330,7,5,7,5,,,2,0,Completed,1.11,6.5,1.1,6,1.11,6.5,1.14,6.55,1.1,6.5,1.14,7.1,1.11,6.17
